,id,mark,name,price,params
13873,i4035242629,Skoda,"Skoda Fabia 1.6 MT, 2011, 199 920 км",720000,"199 920 км, 1.6 MT (105 л.с.), хетчбэк, передний, бензин"
13874,i4118946401,Skoda,"Skoda Octavia 1.4 AMT, 2012, 281 000 км",631400,"281 000 км, 1.4 AMT (122 л.с.), лифтбек, передний, бензин"
13875,i4118760128,Skoda,"Skoda Rapid 1.6 AT, 2019, 62 185 км",1490000,"62 185 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13876,i4116211119,Skoda,"Skoda Kodiaq 1.4 AMT, 2017, 73 840 км",2790000,"73 840 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13877,i4033089772,Skoda,"Skoda Kamiq 1.6 AT, 2023, 98 км",2950000,"98 км, 1.6 AT (110 л.с.), внедорожник, передний, бензин"
13878,i4346405729,Skoda,"Skoda Rapid 1.6 MT, 2020, 90 600 км",1554700,"90 600 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13879,i3849397989,Skoda,"Skoda Roomster 1.6 MT, 2013, 163 899 км",775000,"163 899 км, 1.6 MT (105 л.с.), минивэн, передний, бензин"
13880,i3706417464,Skoda,"Skoda Rapid 1.6 AT, 2021, 41 000 км",1830000,"41 000 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13881,i3809326121,Skoda,"Skoda Yeti 1.2 MT, 2012, 110 000 км",1300000,"110 000 км, 1.2 MT (105 л.с.), внедорожник, передний, бензин"
13882,i4040325137,Skoda,"Skoda Octavia 1.2 MT, 2013, 224 500 км",920000,"224 500 км, 1.2 MT (105 л.с.), лифтбек, передний, бензин"
13883,i3790672295,Skoda,"Skoda Rapid 1.6 AT, 2018, 128 721 км",934100,"128 721 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13884,i4119283895,Skoda,"Skoda Rapid 1.6 MT, 2016, 127 528 км",810000,"127 528 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13885,i4155604409,Skoda,"Skoda Rapid 1.6 MT, 2019, 108 608 км",1379000,"108 608 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13886,i3892714912,Skoda,"Skoda Rapid 1.6 MT, 2016, 109 043 км",685000,"109 043 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13887,i4145118584,Skoda,"Skoda Rapid 1.6 AT, 2015, 238 500 км",800000,"238 500 км, 1.6 AT (105 л.с.), лифтбек, передний, бензин"
13888,i4609539078,Skoda,"Skoda Rapid 1.6 AT, 2016, 84 500 км",1310000,"84 500 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13889,i3191820347,Skoda,"Skoda Kodiaq 1.4 AMT, 2018, 109 799 км",2650000,"109 799 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13890,i4239636857,Skoda,"Skoda Rapid 1.6 AT, 2019, 104 000 км",1319000,"104 000 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13891,i4362420312,Skoda,"Skoda Rapid 1.6 MT, 2019, 61 812 км",1350000,"61 812 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13892,i4266187216,Skoda,"Skoda Yeti 1.2 MT, 2014, 142 000 км",890000,"142 000 км, 1.2 MT (105 л.с.), внедорожник, передний, бензин"
13893,i4167014711,Skoda,"Skoda Octavia 1.6 AT, 2018, 56 000 км",1899000,"56 000 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13894,i3906805132,Skoda,"Skoda Octavia 1.8 AMT, 2017, 99 000 км",3050000,"99 000 км, 1.8 AMT (180 л.с.), лифтбек, полный, бензин"
13895,i4043627924,Skoda,"Skoda Rapid 1.6 AT, 2019, 97 203 км",1505000,"97 203 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13896,i4008504079,Skoda,"Skoda Rapid 1.4 AMT, 2017, 116 160 км",1330000,"116 160 км, 1.4 AMT (125 л.с.), лифтбек, передний, бензин"
13897,i4045261501,Skoda,"Skoda Yeti 1.6 MT, 2015, 18 505 км",1980000,"18 505 км, 1.6 MT (110 л.с.), внедорожник, передний, бензин"
13898,i4087005204,Skoda,"Skoda Octavia 1.6 AT, 2018, 53 877 км",1710000,"53 877 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13899,i4279652670,Skoda,"Skoda Octavia 1.6 MT, 2006, 250 000 км",400000,"250 000 км, 1.6 MT (102 л.с.), лифтбек, передний, бензин"
13900,i4002300572,Skoda,"Skoda Octavia 1.6 AT, 2017, 80 000 км",1790000,"80 000 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13901,i3653307591,Skoda,"Skoda Fabia 1.2 MT, 2012, 101 100 км",587195,"101 100 км, 1.2 MT (70 л.с.), хетчбэк, передний, бензин"
13902,i4304485310,Skoda,"Skoda Octavia 1.6 MT, 2013, 126 506 км",1060000,"126 506 км, 1.6 MT (102 л.с.), лифтбек, передний, бензин"
13903,i2646683128,Skoda,"Skoda Kodiaq 2.0 AMT, 2018, 225 000 км",2500000,"225 000 км, 2.0 AMT (150 л.с.), внедорожник, полный, дизель"
13904,i3972585219,Skoda,"Skoda Rapid 1.6 AT, 2021, 41 432 км",1850000,"41 432 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13905,i4377852856,Skoda,"Skoda Rapid 1.6 AT, 2019, 92 588 км",1497000,"92 588 км, 1.6 AT (110 л.с.), лифтбек, передний, бензин"
13906,i3477423197,Skoda,"Skoda Octavia 1.4 AMT, 2016, 162 000 км",1470000,"162 000 км, 1.4 AMT (150 л.с.), лифтбек, передний, бензин"
13907,i3793626645,Skoda,"Skoda Karoq 1.4 AMT, 2020, 48 669 км",2170000,"48 669 км, 1.4 AMT (150 л.с.), внедорожник, передний, бензин"
13908,i4192056784,Skoda,"Skoda Octavia 1.6 MT, 2017, 115 000 км",1559000,"115 000 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13909,i4222261575,Skoda,"Skoda Rapid 1.6 AT, 2014, 194 000 км",930000,"194 000 км, 1.6 AT (105 л.с.), лифтбек, передний, бензин"
13910,i4304307397,Skoda,"Skoda Rapid 1.6 MT, 2019, битый, 74 000 км",700000,"Битый, 74 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13911,i4228357550,Skoda,"Skoda Kodiaq 2.0 AMT, 2021, 71 000 км",3954000,"71 000 км, 2.0 AMT (150 л.с.), внедорожник, полный, дизель"
13912,i3562904715,Skoda,"Skoda Octavia 1.4 MT, 2015, 190 000 км",1300000,"190 000 км, 1.4 MT (140 л.с.), лифтбек, передний, бензин"
13913,i4151208946,Skoda,"Skoda Rapid 1.6 MT, 2020, 43 466 км",1729000,"43 466 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13914,i4137368849,Skoda,"Skoda Kodiaq 2.0 AMT, 2018, 126 000 км",2830000,"126 000 км, 2.0 AMT (150 л.с.), внедорожник, полный, дизель"
13915,i4216159408,Skoda,"Skoda Rapid 1.6 MT, 2019, 76 000 км",1209900,"76 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13916,i4324265343,Skoda,"Skoda Rapid 1.6 MT, 2021, 37 000 км",1599000,"37 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13917,i4162877405,Skoda,"Skoda Rapid 1.6 MT, 2019, 62 000 км",1535000,"62 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13918,i4195796528,Skoda,"Skoda Rapid 1.4 AMT, 2022, 49 133 км",1890000,"49 133 км, 1.4 AMT (125 л.с.), лифтбек, передний, бензин"
13919,i4116170631,Skoda,"Skoda Rapid 1.6 MT, 2015, 66 918 км",880000,"66 918 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13920,i3700336536,Skoda,"Skoda Rapid 1.6 MT, 2020, 73 000 км",1399990,"73 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13921,i4208287074,Skoda,"Skoda Rapid 1.6 MT, 2020, 97 000 км",1785000,"97 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13922,i4206762287,Skoda,"Skoda Yeti 1.8 MT, 2012, 167 578 км",1099000,"167 578 км, 1.8 MT (152 л.с.), внедорожник, полный, бензин"
13923,i4280187222,Skoda,"Skoda Octavia 1.4 MT, 2012, битый, 160 000 км",490000,"Битый, 160 000 км, 1.4 MT (122 л.с.), лифтбек, передний, бензин"
13924,i3988874138,Skoda,"Skoda Octavia 1.6 MT, 2010, 140 000 км",898000,"140 000 км, 1.6 MT (102 л.с.), лифтбек, передний, бензин"
13925,i4094130635,Skoda,"Skoda Rapid 1.4 AMT, 2021, 48 000 км",1767000,"48 000 км, 1.4 AMT (125 л.с.), лифтбек, передний, бензин"
13926,i4325532743,Skoda,"Skoda Octavia 1.4 MT, 2013, 244 000 км",1200000,"244 000 км, 1.4 MT (140 л.с.), лифтбек, передний, бензин"
13927,i3899785580,Skoda,"Skoda Rapid 1.6 MT, 2018, 71 000 км",1370000,"71 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13928,i4642208648,Skoda,"Skoda Kodiaq 1.4 AMT, 2020, 89 383 км",2967000,"89 383 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13929,i4354142318,Skoda,"Skoda Octavia 1.6 MT, 2017, 138 000 км",1550000,"138 000 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13930,i4128459928,Skoda,"Skoda Fabia 1.2 MT, 2009, битый, 89 550 км",450000,"Битый, 89 550 км, 1.2 MT (60 л.с.), хетчбэк, передний, бензин"
13931,i4197355594,Skoda,"Skoda Fabia 1.6 AT, 2012, 226 332 км",789000,"226 332 км, 1.6 AT (105 л.с.), хетчбэк, передний, бензин"
13932,i4021840856,Skoda,"Skoda Octavia 1.4 MT, 2008, 102 000 км",570000,"102 000 км, 1.4 MT (75 л.с.), лифтбек, передний, бензин"
13933,i3893172248,Skoda,"Skoda Fabia 1.4 MT, 2002, 479 326 км",280000,"479 326 км, 1.4 MT (101 л.с.), универсал, передний, бензин"
13934,i4099147218,Skoda,"Skoda Octavia 1.8 AMT, 2015, 278 000 км",1300000,"278 000 км, 1.8 AMT (180 л.с.), лифтбек, передний, бензин"
13935,i4105109232,Skoda,"Skoda Yeti 1.2 MT, 2011, 182 489 км",679990,"182 489 км, 1.2 MT (105 л.с.), внедорожник, передний, бензин"
13936,i4162851091,Skoda,"Skoda Octavia 1.6 MT, 2009, 242 340 км",630000,"242 340 км, 1.6 MT (102 л.с.), лифтбек, передний, бензин"
13937,i4080092506,Skoda,"Skoda Fabia 1.4 MT, 2011, 236 548 км",450000,"236 548 км, 1.4 MT (86 л.с.), хетчбэк, передний, бензин"
13938,i4314611645,Skoda,"Skoda Karoq 1.4 AMT, 2021, 51 000 км",2950000,"51 000 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13939,i4240183256,Skoda,"Skoda Octavia 1.4 MT, 2011, 162 427 км",620910,"162 427 км, 1.4 MT (80 л.с.), лифтбек, передний, бензин"
13940,i4028371378,Skoda,"Skoda Rapid 1.6 MT, 2021, 11 250 км",1732000,"11 250 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13941,i4011572313,Skoda,"Skoda Octavia 1.4 AMT, 2014, 183 000 км",1139000,"183 000 км, 1.4 AMT (140 л.с.), лифтбек, передний, бензин"
13942,i4261930339,Skoda,"Skoda Kodiaq 1.4 AMT, 2018, 67 000 км",2450000,"67 000 км, 1.4 AMT (150 л.с.), внедорожник, передний, бензин"
13943,i4279574066,Skoda,"Skoda Karoq 1.4 AT, 2020, 94 000 км",2250000,"94 000 км, 1.4 AT (150 л.с.), внедорожник, передний, бензин"
13944,i4094507244,Skoda,"Skoda Fabia 1.6 AT, 2012, 110 000 км",839000,"110 000 км, 1.6 AT (105 л.с.), хетчбэк, передний, бензин"
13945,i4007768139,Skoda,"Skoda Yeti 1.8 AMT, 2017, 87 000 км",1799000,"87 000 км, 1.8 AMT (152 л.с.), внедорожник, полный, бензин"
13946,i4207354307,Skoda,"Skoda Octavia 1.4 AMT, 2010, 226 000 км",700000,"226 000 км, 1.4 AMT (122 л.с.), лифтбек, передний, бензин"
13947,i3964431770,Skoda,"Skoda Yeti 1.4 AMT, 2014, 96 000 км",1290000,"96 000 км, 1.4 AMT (122 л.с.), внедорожник, передний, бензин"
13948,i4276098363,Skoda,"Skoda Yeti 1.6 AT, 2015, 46 336 км",1685900,"46 336 км, 1.6 AT (110 л.с.), внедорожник, передний, бензин"
13949,i3730064399,Skoda,"Skoda Karoq 1.4 AMT, 2020, 59 314 км",2613000,"59 314 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13950,i4175506537,Skoda,"Skoda Octavia 1.8 MT, 2012, 205 747 км",1070000,"205 747 км, 1.8 MT (152 л.с.), лифтбек, передний, бензин"
13951,i3946828195,Skoda,"Skoda Yeti 2.0 AMT, 2013, 146 000 км",950000,"146 000 км, 2 AMT (140 л.с.), внедорожник, полный, дизель"
13952,i4136599501,Skoda,"Skoda Rapid 1.6 MT, 2016, 137 582 км",998700,"137 582 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13953,i4497786564,Skoda,"Skoda Yeti 1.2 AMT, 2010, 171 000 км",790000,"171 000 км, 1.2 AMT (105 л.с.), внедорожник, передний, бензин"
13954,i4228940840,Skoda,"Skoda Kodiaq 1.4 MT, 2019, 134 480 км",2050000,"134 480 км, 1.4 MT (125 л.с.), внедорожник, передний, бензин"
13955,i4020665301,Skoda,"Skoda Rapid 1.6 MT, 2014, 137 887 км",889000,"137 887 км, 1.6 MT (105 л.с.), лифтбек, передний, бензин"
13956,i4207263921,Skoda,"Skoda Rapid 1.6 MT, 2018, 92 555 км",1359000,"92 555 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13957,i3938753178,Skoda,"Skoda Rapid 1.6 MT, 2017, 103 500 км",1010000,"103 500 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13958,i4250417118,Skoda,"Skoda Octavia 1.6 MT, 2017, 153 203 км",1497000,"153 203 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13959,i4492033490,Skoda,"Skoda Fabia 1.2 MT, 2010, 250 000 км",520000,"250 000 км, 1.2 MT (70 л.с.), хетчбэк, передний, бензин"
13960,i4492122923,Skoda,"Skoda Kodiaq 1.4 AMT, 2022, 19 014 км",4299000,"19 014 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13961,i4075457925,Skoda,"Skoda Octavia 1.6 MT, 2015, 236 000 км",800000,"236 000 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13962,i4039350875,Skoda,"Skoda Fabia 1.2 MT, 2012, 104 800 км",940500,"104 800 км, 1.2 MT (70 л.с.), хетчбэк, передний, бензин"
13963,i4187088618,Skoda,"Skoda Rapid 1.2 MT, 2015, 170 500 км",650000,"170 500 км, 1.2 MT (75 л.с.), лифтбек, передний, бензин"
13964,i3453689222,Skoda,"Skoda Octavia 1.6 MT, 2014, 114 000 км",1219000,"114 000 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
13965,i3868199849,Skoda,"Skoda Octavia 1.8 AMT, 2014, 217 800 км",1395000,"217 800 км, 1.8 AMT (180 л.с.), лифтбек, передний, бензин"
13966,i4344015137,Skoda,"Skoda Octavia 1.2 MT, 2013, 190 000 км",989000,"190 000 км, 1.2 MT (105 л.с.), лифтбек, передний, бензин"
13967,i4208161159,Skoda,"Skoda Octavia 1.4 AT, 2021, 33 500 км",2489000,"33 500 км, 1.4 AT (150 л.с.), лифтбек, передний, бензин"
13968,i4275873429,Skoda,"Skoda Octavia 1.4 AMT, 2019, 102 001 км",2120000,"102 001 км, 1.4 AMT (150 л.с.), лифтбек, передний, бензин"
13969,i4196748264,Skoda,"Skoda Octavia 1.6 MT, 2011, 574 706 км",490000,"574 706 км, 1.6 MT (102 л.с.), лифтбек, передний, бензин"
13970,i4021506756,Skoda,"Skoda Rapid 1.6 MT, 2017, 118 000 км",1270000,"118 000 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13971,i4189905498,Skoda,"Skoda Superb 1.8 AMT, 2016, 135 000 км",1999000,"135 000 км, 1.8 AMT (180 л.с.), лифтбек, передний, бензин"
13972,i4062297228,Skoda,"Skoda Superb 1.8 MT, 2008, 160 000 км",940000,"160 000 км, 1.8 MT (160 л.с.), лифтбек, передний, бензин"
13973,i4497628561,Skoda,"Skoda Rapid 1.6 AT, 2014, 164 085 км",1066000,"164 085 км, 1.6 AT (105 л.с.), лифтбек, передний, бензин"
13974,i3791496723,Skoda,"Skoda Fabia 1.4 MT, 2014, 148 000 км",800000,"148 000 км, 1.4 MT (86 л.с.), универсал, передний, бензин"
13975,i4159801027,Skoda,"Skoda Kodiaq 1.4 AMT, 2019, 88 600 км",2400000,"88 600 км, 1.4 AMT (150 л.с.), внедорожник, полный, бензин"
13976,i3936317830,Skoda,"Skoda Rapid 1.6 MT, 2018, 163 714 км",1150000,"163 714 км, 1.6 MT (90 л.с.), лифтбек, передний, бензин"
13977,i4228631111,Skoda,"Skoda Octavia 1.6 MT, 2020, 43 837 км",1930000,"43 837 км, 1.6 MT (110 л.с.), лифтбек, передний, бензин"
